inner_id;topic;topic_idx;data.text;data.name;file_upload;id;data.url;data.username;data.date
1061;"[""santé""]";[13];"« Il n’y a pas de cas de choléra aujourd’hui. Mais soyons dans l’anticipation. Au cas où il y aurait le moindre démarrage, j’ai demandé à ce que l’on prépositionne des tests, médicaments et vaccins. »

🗣️ Geneviève Darrieussecq, Ministre de la Santé et de l’Accès aux soins, vice-présidente #MoDem";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1061;https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3ldnh4uqels2s;mouvementdemocrate.bsky.social;2024-12-19 08:25:25.780
1062;"[""international""]";[8];"C’est une guerre hybride que mène la Russie contre nos démocraties. 

C’est une question de sécurité nationale et européenne. Prenons-la au sérieux.

Ne sous-estimons pas non plus la puissance des algorithmes.

Le PDG de TikTok doit se présenter devant le Parlement européen.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1062;https://bsky.app/profile/valeriehayer.bsky.social/post/3ldiyw3nayc2s;ensembleue.bsky.social;2024-12-18 18:02:35.468
1063;"[""environnement"",""institutions"",""vie politique""]";[2,6,15];"Vote definitif sur la loi #déforestation : un simple report d'un an sans aucun autre changement. 
➡️Une bonne nouvelle pour la nature et pour nos entreprises qui ont besoin de clarté.
➡️Une bonne nouvelle politique : les tentatives du PPE de s'allier à l'extrême droite contre cette loi ont echoué!";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1063;https://bsky.app/profile/pcanfin.bsky.social/post/3ldj25r33gc2a;ensembleue.bsky.social;2024-12-18 18:02:30.755
1064;"[""environnement"",""institutions"",""vie politique""]";[2,6,15];"🌳 Nous avons sauvé la loi contre la déforestation importée ! Une vraie fierté.

Les tentatives de la droite et de l’extrême droite de détricoter le texte ont échoué.

Les consommateurs ne veulent pas participer à la déforestation. Nous répondons à cette volonté.

Le point avec @pcanfin.bsky.social.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1064;https://bsky.app/profile/ensembleue.bsky.social/post/3ldjdzuxhfc26;ensembleue.bsky.social;2024-12-17 17:19:25.165
1065;"[""international""]";[8];La France exprime sa solidarité avec la population vanuataise suite au terrible séisme ayant frappé le pays. J’ai échangé avec notre ambassadeur pour m’assurer que nos agents étaient sains et saufs. Nous avons initié le recensement de la situation de nos ressortissants sur place.;Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1065;https://bsky.app/profile/jnbarrot.bsky.social/post/3ldirytq5tk2f;mouvementdemocrate.bsky.social;2024-12-17 12:01:18.453
1066;"[""international""]";[8];"Félicitations à María Corina Machado et Edmundo González, lauréats du Prix Sakharov pour la liberté de l'esprit 🇪🇺🇻🇪.

Tous deux se battent pour la démocratie au Venezuela. Nous sommes à leurs côtés.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1066;https://bsky.app/profile/ensembleue.bsky.social/post/3ldir4xmx3s2g;ensembleue.bsky.social;2024-12-17 11:41:07.530
1067;"[""outre-mer""]";[9];"Le violent cyclone Chido, qui a frappé Mayotte, a été dévastateur. Des centaines de victimes sont à craindre et les dégâts sont considérables.

Mes pensées à tous les Mahorais et plein soutien aux forces de secours qui sont à pied d’œuvre pour aider la population.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1067;https://bsky.app/profile/grudlerch.bsky.social/post/3ldgkxwviws2k;ensembleue.bsky.social;2024-12-16 20:26:31.155
1068;"[""outre-mer""]";[9];"« Mayotte, c’est l’Europe. Et l’Europe ne vous abandonnera pas ! »

— Au Parlement européen, nous nous levons pour observer une minute de silence en hommage aux victimes du cyclone #Chido. 

De tout cœur avec les Mahorais.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1068;https://bsky.app/profile/fabiennekeller.bsky.social/post/3ldgssbmijk24;ensembleue.bsky.social;2024-12-16 20:26:27.149
1069;"[""international""]";[8];"🇬🇪 Le recul démocratique en Géorgie
🇸🇾 La situation en Syrie
🇺🇦 Les 11 ans d’occupation de la Crimée par la Russie de Poutine
📱 La désinformation sur X et TikTok et les risques pour l’intégrité des élections en 🇪🇺";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1069;https://bsky.app/profile/ensembleue.bsky.social/post/3ldgqbqlwcs26;ensembleue.bsky.social;2024-12-16 16:20:34.720
1070;"[""environnement"",""institutions"",""outre-mer""]";[2,6,9];"C’est parti pour la dernière session plénière de 2024 ! A l’agenda :

🇫🇷 La situation à Mayotte ravagée par le cyclone Chido
🌪️ Le soutien d’urgence pour faire face aux dégâts causés par les catastrophes naturelles 
🌳 La loi sur la déforestation
🗳️ L’élection du médiateur européen";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1070;https://bsky.app/profile/ensembleue.bsky.social/post/3ldgqaem5ic26;ensembleue.bsky.social;2024-12-16 16:19:48.589
1071;"[""outre-mer""]";[9];"De tout cœur avec Mayotte et les Mahorais qui font face à un terrible drame avec le passage du cyclone #Chido. 

Soutien et reconnaissance aux forces de secours et de soin qui, avec courage et dévouement, viennent en aide à nos compatriotes.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1071;https://bsky.app/profile/fabiennekeller.bsky.social/post/3ldehaedvxk2v;ensembleue.bsky.social;2024-12-16 11:08:42.849
1072;"[""international"",""économie""]";[8,3];"C'est fait : les contrats sont signés pour les nouveaux satellites européens IRIS² ! ✍️🛰️

Fier d'avoir négocié pour le Parlement européen 🇪🇺 ce programme majeur, qui évitera que nous soyons dépendants d'autres puissances pour notre internet par satellite.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1072;https://bsky.app/profile/grudlerch.bsky.social/post/3ldg5fpavc22f;ensembleue.bsky.social;2024-12-16 11:08:37.350
1073;"[""outre-mer""]";[9];"L’île de Mayotte est durement touchée par le cyclone Chido, d’une gravité exceptionnelle. Dès hier avec le ministre de l’Intérieur, nous avons fait un point sur les risques et la mobilisation des services de l’État. 

Depuis, je me tiens informé heure par heure.";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1073;https://bsky.app/profile/bayrou.fr/post/3ldb6gbs4pc2y;mouvementdemocrate.bsky.social;2024-12-16 09:00:17.249
1074;"[""vie politique""]";[15];"Il y a bien sûr l’émotion de voir celui auprès duquel on est engagé depuis plus de 20 ans à Matignon.

Il y a surtout la conviction que, dans la difficulté des temps, il est celui qui peut permettre la réconciliation dont la France a besoin pour relever ses défis majeurs. #Bayrou";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1074;https://bsky.app/profile/maudgatel.bsky.social/post/3ldbxbyl3gc2x;mouvementdemocrate.bsky.social;2024-12-16 08:59:59.253
1075;"[""économie""]";[3];"« Lorsque @bayrou.fr, dès 2007, dit qu’il faut reprendre le contrôle de nos finances publiques, ce n’est pas une obsession financière : c’est une obligation morale. Les efforts des Français doivent être équitablement répartis. » 

🗣️ @jnbarrot.bsky.social";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1075;https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lddrp3lhyc2y;mouvementdemocrate.bsky.social;2024-12-15 12:07:56.971
1076;"[""vie politique""]";[15];À demain, dans « Questions Politiques » avec Carine Becard, Françoise Fressoz et Nathalie Saint-Criq;Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1076;https://bsky.app/profile/jnbarrot.bsky.social/post/3ldbk43uqlc2o;mouvementdemocrate.bsky.social;2024-12-14 15:08:04.265
1077;"[""institutions"",""vie politique""]";[6,15];"« Je ne suis pas avide d’être ministre mais de faire en sorte qu’on trouve une équation au Parlement. On doit s’effacer personnellement pour regarder où on peut être utiles aux Français : pour moi, c’est à l’Assemblée. »

🗣️ Marc Fesneau, président du groupe Les Démocrates, Vice-président du #MoDem";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1077;https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3ldav56dc4s2m;mouvementdemocrate.bsky.social;2024-12-14 08:31:31.623
1078;"[""vie politique""]";[15];"💬 « Devant une situation d'une telle gravité, ma ligne de conduite sera de ne rien cacher, négliger ou laisser de côté.

Face aux difficultés auxquelles nous sommes confrontés, nous pourrons trouver un chemin inédit, marqué par la volonté de réconciliation. » – @bayrou.bsky.social, Premier ministre";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1078;https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3ld7wdg2o3s2p;mouvementdemocrate.bsky.social;2024-12-13 23:20:15.056
1079;"[""vie politique""]";[15];"Félicitations à @bayrou.bsky.social 👏👏👏 pour sa nomination en tant que Premier ministre !

Homme d'État, promoteur du dépassement, au fait des réalités locales et fervent européen, il est à la hauteur des défis auxquels nous faisons face.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1079;https://bsky.app/profile/ensembleue.bsky.social/post/3ld6sa2suf22p;ensembleue.bsky.social;2024-12-13 12:34:07.879
1080;"[""autre""]";[0];"Ce soir du 11 décembre 2018, c’est l’horreur et l’effroi qui saisit #Strasbourg.

Six ans après, nous pensons aux victimes, à leurs familles et à tous les Strasbourgeois ébranlés par ce drame. 

À notre Ville, restée debout et unie face à l’ignoble 💙";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1080;https://bsky.app/profile/fabiennekeller.bsky.social/post/3ld24v3tews2h;ensembleue.bsky.social;2024-12-12 07:34:30.650
1081;"[""international""]";[8];"J’apporte mon soutien aux états membres qui partagent une frontière avec la Russie.

Cela ne doit pas se faire aux dépends des droits internationaux.

La solution européenne est toute trouvée : la bonne mise en œuvre du Pacte Asile & Migration 🇪🇺";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1081;https://bsky.app/profile/fabiennekeller.bsky.social/post/3ld2d36drns25;ensembleue.bsky.social;2024-12-12 07:34:25.253
1082;"[""économie""]";[3];"Excellente nouvelle : sous mon impulsion, l’intergroupe Ciel et Espace (Sky and Space) est relancé au Parlement européen 🚀

L’objectif ? Être une plateforme d’échange sur ces secteurs stratégiques, en particulier pour leur décarbonation et leur résilience.";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1082;https://bsky.app/profile/grudlerch.bsky.social/post/3ld2pxqmwbs2q;ensembleue.bsky.social;2024-12-12 07:34:21.354
1083;"[""international""]";[8];À Tbilissi, parce qu’on ne peut pas laisser un peuple se laisser voler sa liberté et son avenir.;L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1083;https://bsky.app/profile/nathalieloiseau.bsky.social/post/3ld3mia2yts2p;ensembleue.bsky.social;2024-12-12 07:34:18.751
1084;"[""institutions"",""vie politique""]";[6,15];"La présidence du groupe @reneweurope.bsky.social tenait hier un séminaire de travail à Paris.

Rencontres avec des Ministres & présidents de groupe à l’Assemblée Nationale, pour renforcer nos liens.

Puis échange avec le Président de la République sur les défis de l’Europe pour l’avenir 🇫🇷🇪🇺";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1084;https://bsky.app/profile/fabiennekeller.bsky.social/post/3lcx66go42c2f;ensembleue.bsky.social;2024-12-11 10:41:39.955
1085;"[""vie politique""]";[15];"Plus que jamais, les défis auxquels nous faisons face sont des défis communs. L’unité des Européens est notre plus précieux atout. Pour une Europe souveraine, libre et prospère.

Merci au Président de la République d’avoir reçu la présidence de Renew Europe à l’Élysée pour évoquer ces questions. 🇫🇷🇪🇺";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1085;https://bsky.app/profile/valeriehayer.bsky.social/post/3lcxdvlxzik2m;ensembleue.bsky.social;2024-12-11 10:41:37.256
1086;"[""international"",""environnement"",""vie politique""]";[8,2,15];"Alors que le Pacte Vert pour l'Europe fête aujourd'hui ses 5 ans, 
je reviens sur son bilan et son avenir dans un grand entretien avec la Fabrique écologique : 
www.lafabriqueecologique.fr/bilan-et-per...";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1086;https://bsky.app/profile/pcanfin.bsky.social/post/3lczfnhiis222;ensembleue.bsky.social;2024-12-11 10:41:31.960
1087;"[""santé""]";[13];"www.veille-acteurs-sante.fr/2024/12/09/p...

« la prévention doit être pensée de manière systémique », voire « industrielle » avec « un cadre national » définissant « des priorités, des objectifs à atteindre, des indicateurs, une gouvernance et un portage politique »
@mouvementdemocrate.bsky.social";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1087;https://bsky.app/profile/ci-s.bsky.social/post/3lcwrwnufjk2t;mouvementdemocrate.bsky.social;2024-12-10 08:08:24.063
1088;"[""international"",""environnement"",""économie""]";[8,2,3];"Interview instructive du nouveau Commissaire européen Stéphane Séjourné.

Je partage la volonté d'un choc de simplification, sans déréguler.

Au Parlement 🇪🇺, nous attendons des propositions fortes pour garantir que l'industrie propre se construise en Europe.

www.lesechos.fr/monde/europe...";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1088;https://bsky.app/profile/grudlerch.bsky.social/post/3lcuu6r6zbk2m;ensembleue.bsky.social;2024-12-09 14:07:55.500
1089;"[""vie politique""]";[15];"Retour en images sur le Congrès des 20 ans du Parti Démocrate Européen @PDE_EDP avec @bayrou, son fondateur.  

Face aux défis et aux menaces, notre famille politique se mobilise pour une Europe humaniste, ambitieuse et lucide. L’heure n’est plus à la naïveté ni à l’hésitation, mais à l’action.";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1089;https://bsky.app/profile/grudlerch.bsky.social/post/3lcumdqe4ek2y;mouvementdemocrate.bsky.social;2024-12-09 11:34:51.207
1090;"[""autre""]";[0];Il faut cesser de se focaliser sur les lignes rouges et se concentrer sur les points de convergences : ils sont nombreux.;Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1090;https://bsky.app/profile/jnbarrot.bsky.social/post/3lculnadjk22p;mouvementdemocrate.bsky.social;2024-12-09 11:34:48.602
1091;"[""international""]";[8];Un souffle de printemps arabe dans l’hiver de la Syrie. Un tyran est tombé. Mes pensées vont aux 500 000 morts, aux millions de déplacés et de réfugiés, aux prisonniers en train d’être libérés. L’espoir renaît. Elles vont aussi aux minorités, chrétiennes, kurdes. Que la 🇸🇾 nouvelle soit celle de tous;L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1091;https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lcrrnkxsek2l;ensembleue.bsky.social;2024-12-09 09:05:40.005
1092;"[""international"",""économie""]";[8,3];"Dans une interview au Point, je reviens sur notre coalition majoritaire au Parlement européen et sur l’engagement de la France contre l’accord avec le Mercosur.

C’est à lire ici : t.co/fTNtfJsLjD";L’Europe Ensemble;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1092;https://bsky.app/profile/valeriehayer.bsky.social/post/3lcrvxvkxbs2a;ensembleue.bsky.social;2024-12-09 09:05:33.802
1093;"[""international""]";[8];"« Il n’y a pas d’esprit de vengeance. Mais il n’y a pas de paix sans justice, ni de justice sans vérité. Je souhaite donc que #Bachar al-Assad soit tenu comptable de ses actes commis en #Syrie. »
 
🗣️ @jnbarrot.bsky.social, ministre de l'Europe et des Affaires étrangères, vice-président du #MoDem";Mouvement Démocrate;6af9adc0-bluesky-comptes-politiques-2-only-new_.csv;1093;https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lcuegc6jz22m;mouvementdemocrate.bsky.social;2024-12-09 09:00:27.180
